2021-01-01,Endangered Species,FALSE,TRUE
2021-01-02,Farewell to Space Battleship Yamato,FALSE,TRUE
2021-01-03,Die Hard,FALSE,TRUE
2021-01-04,Ferris Bueller's Day Off,FALSE,TRUE
2021-01-05,Creature ,FALSE,TRUE
2021-01-06,Philadelphia Experiment,FALSE,TRUE
2021-01-07,Phoenix: Karma Chapter,FALSE,TRUE
2021-01-08,Aliens,FALSE,TRUE
2021-01-09,Pulse,FALSE,TRUE
2021-01-10,Endgame: Bronx Final Battle,FALSE,TRUE
2021-01-11,Wargames,FALSE,TRUE
2021-01-12,Vavien,FALSE,TRUE
2021-01-13,Angel's Egg,FALSE,TRUE
2021-01-14,Cinayet Süsü,FALSE,TRUE
2021-01-15,Dragon Heaven,FALSE,TRUE
2021-01-16,Steel Dawn,FALSE,TRUE
2021-01-17,Yamato The New Voyage,FALSE,TRUE
2021-01-18,Element of Crime,FALSE,TRUE
2021-01-19,Streamers ,FALSE,TRUE
2021-01-20,,,
2021-01-21,"Paris Texas",FALSE,TRUE
2021-01-22,Yozgat Blues,FALSE,TRUE
2021-01-23,Elephant Man,FALSE,TRUE
2021-01-24,Ladyhawke ,FALSE,TRUE
2021-01-25,Alien Nation,FALSE,TRUE
2021-01-26,Saturn 3,FALSE,TRUE
2021-01-27,Deadly Friend,FALSE,TRUE
2021-01-28,Nausicca: Valey of the Wind,FALSE,TRUE
2021-01-29,Chronopolis,FALSE,TRUE
2021-01-30,Galaxina,FALSE,TRUE
2021-01-31,Terror Vision,FALSE,TRUE
